Distance,Basis,Volume,Weekly_NY_Upstate_Gasoline_Price,VIX,Total_Grain_P,Total_Silage_P,Total_Oat_P,Total_Soybean_P,rainfall,Contract_Duration,Engaging_Period,Wyne_Basis,Board_Month,future_Price,Lag_Monthly_NY_Gasoline_Avg_P,Lag_Monthly_Wyne_Avg_B,Lag_Monthly_Avg_VIX,Lag_Monthly_Avg_Future_Price
38.39513546,0.25,1257.143,2.181,24.52,39549000,2466000,690000,6277000,1.48,25,1233,0.7125,Jul,3.31,2.461473684,0.4925,25.18807018,3.716885965
38.39513546,0.32,1141.071,2.238,27.94,39549000,2466000,690000,6277000,5.54,25,1264,0.7625,Sep,3.46,2.242619048,0.7125,28.78936508,3.401666667
38.39513546,0.33,2527.857,2.238,27.94,39549000,2466000,690000,6277000,5.54,25,1264,0.7625,Sep,3.47,2.242619048,0.7125,28.78936508,3.401666667
38.39513546,0.35,1272.143,2.238,29.26,39549000,2466000,690000,6277000,5.54,22,1267,0.7625,Sep,3.5,2.242619048,0.7125,28.78936508,3.401666667
38.39513546,0.7,5077.499,2.234,22.28,39549000,2466000,690000,6277000,2.7,19,1301,0.7625,Sep,3.11,2.368083333,0.762222222,26.47453704,3.646018519
38.39513546,0.315,2594.643,2.25,25.59,43085000,2597387.5,362112,9827000,2.29,15,1335,0.8925,Dec,3.685,2.232491803,0.7625,24.40836066,3.274631148
38.39513546,0.45,1232.143,2.25,26.19,43085000,2597387.5,362112,9827000,2.29,2,1348,0.8925,Dec,3.6,2.232491803,0.7625,24.40836066,3.274631148
38.39513546,0.3,1415,2.231,26.07,43085000,2597387.5,362112,9827000,2.76,7,1363,0.34,Dec,3.88,2.243789474,0.8925,27.01210526,3.532894737
20.75130592,0,2710.571,2.365,10.16,36597000,2626000,444998,7251000,2.24,206,0,0.49,Dec,4.05,2.55682,0.347,12.0138,3.731
20.75130592,0,1287.143,2.794,13.53,50181000,2637000.01,667000,10086000,2.64,9,774,0.7775,Sep,4.5,2.828350877,0.681973684,16.21578947,4.114035088
33.34649609,-0.1,10000,3.596,13.02,49160000,2093000,682996,8563000,3.56,312,0,0.505,Jul,4,2.774941176,0.466176471,14.97705882,3.879411765
33.34649609,0.02,5000,3.436,13.02,49160000,2093000,682996,8563000,3.56,295,17,0.505,Jul,3.61,2.774941176,0.466176471,14.97705882,3.879411765
33.34649609,-0.13,10000,3.436,13.02,49160000,2093000,682996,8563000,3.56,289,23,0.505,Jul,3.85,2.774941176,0.466176471,14.97705882,3.879411765
33.34649609,-0.41,5000,3.217,13.02,40638000,2367000,712000,7626000,0.97,383,51,0.35,Dec,4.25,2.324,0.336363636,18.13090909,3.848181818
33.34649609,-0.09,5000,2.943,21.08,49160000,2093000,682996,8563000,3.56,231,81,0.505,Jul,4.19,2.774941176,0.466176471,14.97705882,3.879411765
33.34649609,0.09,5000,2.549,19.31,49160000,2093000,682996,8563000,3.56,205,107,0.505,Jul,3.63,2.774941176,0.466176471,14.97705882,3.879411765
33.34649609,0,10000,2.826,14.5,40638000,2367000,712000,7626000,1.22,410,268,0.81,Jul,4.05,2.28945,0.48,14.7305,4.0245
33.34649609,0.15,10000,2.826,14.01,49160000,2093000,682996,8563000,3.56,36,276,0.505,Jul,4,2.774941176,0.466176471,14.97705882,3.879411765
33.34649609,-0.1,5000,2.826,18.23,40638000,2367000,712000,7626000,2.93,336,281,0.2325,May,4.19,2.153941176,0.256323529,14.36411765,3.759411765
33.34649609,-0.44,20000,2.627,13,40638000,2367000,712000,7626000,1.22,362,316,0.81,Jul,4.44,2.28945,0.48,14.7305,4.0245
33.34649609,0.08,5000,2.402,24.25,40638000,2367000,712000,7626000,3.56,-44,356,0.505,Dec,3.88,2.774941176,0.466176471,14.97705882,3.879411765
33.34649609,0.08,5000,2.402,24.25,40638000,2367000,712000,7626000,3.56,-45,357,0.505,Dec,3.93,2.774941176,0.466176471,14.97705882,3.879411765
33.34649609,0.24,5000,2.287,19.4,40638000,2367000,712000,7626000,4.07,-6,379,0.5,Dec,3.94,2.758043478,0.587608696,15.50608696,3.974782609
33.34649609,0.2,20000,2.287,14.98,40638000,2367000,712000,7626000,1.22,286,392,0.81,Jul,4.16,2.28945,0.48,14.7305,4.0245
33.34649609,0.2,10000,2.287,14.98,40638000,2367000,712000,7626000,1.22,286,392,0.81,Jul,3.95,2.28945,0.48,14.7305,4.0245
33.34649609,0.12,10000,2.287,14.98,40638000,2367000,712000,7626000,0.97,42,392,0.35,Dec,3.88,2.324,0.336363636,18.13090909,3.848181818
33.34649609,0.2,10000,2.287,14.98,40638000,2367000,712000,7626000,1.22,286,392,0.81,Jul,4.06,2.28945,0.48,14.7305,4.0245
33.34649609,0.2,5000,2.287,14.98,40638000,2367000,712000,7626000,1.22,286,392,0.81,Jul,4.12,2.28945,0.48,14.7305,4.0245
33.34649609,0.2,10000,2.287,14.98,40638000,2367000,712000,7626000,1.22,286,392,0.81,Jul,4.33,2.28945,0.48,14.7305,4.0245
33.34649609,0.28,15000,2.106,27.59,40638000,2367000,712000,7626000,1.52,11,485,0.3725,Mar,3.69,2.2172,0.3345,15.574,3.738
33.34649609,0.28,15000,1.949,22.31,40638000,2367000,712000,7626000,3.78,12,513,0.23,Mar,3.65,2.337291667,0.368333333,20.11583333,3.987083333
33.34649609,0.13,25000,1.949,22.31,40638000,2367000,712000,7626000,3.78,12,513,0.23,May,3.7,2.337291667,0.368333333,20.11583333,3.987083333
33.34649609,0.05,15000,2.005,16.84,31131000,2395000,706000,7402000,2.75,322,540,0.36,Mar,3.95,2.314214286,0.265,14.49,3.917857143
33.34649609,0.05,15000,2.005,16.84,31131000,2395000,706000,7402000,2.33,350,540,0.31,Mar,3.95,2.287297872,0.363191489,13.75531915,3.814893617
33.34649609,0.05,15000,2.005,16.84,31131000,2395000,706000,7402000,4.66,381,540,0.32,Mar,3.95,2.292444444,0.317407407,12.8862963,3.81
33.34649609,0.24,20000,2.005,15.24,40638000,2367000,712000,7626000,3.91,156,553,0.92,Sep,3.78,2.42326087,0.787826087,15.36434783,4.102934783
33.34649609,0.14,15000,2.183,13.72,40638000,2367000,712000,7626000,1.82,-14,570,0.29,May,3.71,2.33895,0.220625,19.3975,3.958
33.34649609,0.15,10000,2.183,13.72,31131000,2395000,706000,7402000,4.29,473,570,0.675,Jul,4.04,2.373,0.715,11.18521739,3.789130435
33.34649609,0.14,5000,2.183,13.62,40638000,2367000,712000,7626000,1.82,-15,571,0.29,May,3.8,2.33895,0.220625,19.3975,3.958
33.34649609,0.17,10000,2.183,13.24,40638000,2367000,712000,7626000,2.93,42,575,0.2325,May,3.83,2.153941176,0.256323529,14.36411765,3.759411765
33.34649609,0.14,10000,2.183,13.24,40638000,2367000,712000,7626000,1.82,-19,575,0.29,May,3.83,2.33895,0.220625,19.3975,3.958
33.34649609,0,5000,2.183,13.24,31131000,2395000,706000,7402000,2.91,256,575,0.26,Dec,3.93,2.288818182,0.25,14.69454545,3.688863636
33.34649609,0.15,5000,2.183,13.24,31131000,2395000,706000,7402000,4.29,468,575,0.675,Jul,4.1,2.373,0.715,11.18521739,3.789130435
33.34649609,0.15,20000,2.183,13.95,31131000,2395000,706000,7402000,4.29,466,577,0.675,Jul,4.2,2.373,0.715,11.18521739,3.789130435
33.34649609,0.17,10000,2.183,14.08,40638000,2367000,712000,7626000,2.93,36,581,0.2325,May,3.79,2.153941176,0.256323529,14.36411765,3.759411765
33.34649609,0.17,20000,2.183,14.08,40638000,2367000,712000,7626000,2.93,36,581,0.2325,May,3.83,2.153941176,0.256323529,14.36411765,3.759411765
33.34649609,-0.02,10000,2.348,14.05,31131000,2395000,706000,7402000,2.91,207,624,0.26,Dec,4.32,2.288818182,0.25,14.69454545,3.688863636
33.34649609,-0.02,5000,2.348,17.03,31131000,2395000,706000,7402000,2.91,204,627,0.26,Dec,4.35,2.288818182,0.25,14.69454545,3.688863636
33.34649609,0.04,5000,2.348,17.03,31131000,2395000,706000,7402000,4.29,416,627,0.675,Jul,4.45,2.373,0.715,11.18521739,3.789130435
33.34649609,0.13,20000,2.348,20.5,40638000,2367000,712000,7626000,2.93,-14,631,0.2325,Jul,4.33,2.153941176,0.256323529,14.36411765,3.759411765
33.34649609,0.14,5000,2.3,18.74,31131000,2395000,706000,7402000,2.3,-39,778,0.64,Dec,3.5,2.195857143,0.92,13.06142857,3.484285714
33.34649609,0.14,10000,2.3,18.74,31131000,2395000,706000,7402000,2.3,-39,778,0.64,Dec,3.55,2.195857143,0.92,13.06142857,3.484285714
33.34649609,0.14,4999.997,2.3,12.43,31131000,2395000,706000,7402000,2.3,-54,793,0.64,Dec,3.5,2.195857143,0.92,13.06142857,3.484285714
33.34649609,0.4,30000,2.3,12.9,31131000,2395000,706000,7402000,5.26,-29,799,0.45,Dec,3.47,2.205956522,0.634565217,14.45369565,3.6975
33.34649609,0.52,5000,2.351,10.97,31131000,2395000,706000,7402000,4.66,56,865,0.32,Mar,3.66,2.292444444,0.317407407,12.8862963,3.81
33.34649609,0.52,5000,2.351,11.29,31131000,2395000,706000,7402000,4.66,52,869,0.32,Mar,3.68,2.292444444,0.317407407,12.8862963,3.81
33.34649609,0.52,15000,2.351,12.09,31131000,2395000,706000,7402000,2.75,-27,889,0.36,Mar,3.62,2.314214286,0.265,14.49,3.917857143
33.34649609,0.52,5000,2.351,12.92,31131000,2395000,706000,7402000,5.29,92,890,0.55,May,3.79,2.3695,0.4,12.78666667,3.801
33.34649609,0.52,11667,2.351,12.92,31131000,2395000,706000,7402000,5.29,92,890,0.55,May,3.85,2.3695,0.4,12.78666667,3.801
33.34649609,0.05,10000,2.351,12.92,36597000,2626000,444998,7251000,2.24,306,890,0.49,Dec,4.01,2.55682,0.347,12.0138,3.731
33.34649609,0.05,10000,2.308,12.3,36597000,2626000,444998,7251000,3.02,382,904,0.555,Mar,3.95,2.599190476,0.447380952,13.27928571,3.615238095
33.34649609,0.1,15000,2.421,12.38,36597000,2626000,444998,7251000,3.2,484,924,0.77,Jul,4.1,2.87969697,0.676287879,13.99121212,3.953636364
33.34649609,0.05,15000,2.421,15.96,36597000,2626000,444998,7251000,2.24,262,934,0.49,Dec,3.95,2.55682,0.347,12.0138,3.731
33.34649609,0.52,8333,2.365,11.44,31131000,2395000,706000,7402000,3.54,1,1011,0.715,Jul,3.61,2.363433962,0.55,12.33886792,3.836792453
33.34649609,0.05,20000,2.319,11.11,36597000,2626000,444998,7251000,3.02,264,1022,0.555,Mar,4.2,2.599190476,0.447380952,13.27928571,3.615238095
33.34649609,0.05,10000,2.319,11.11,36597000,2626000,444998,7251000,2.24,174,1022,0.49,Dec,4.12,2.55682,0.347,12.0138,3.731
33.34649609,0.05,10000,2.589,9.93,50181000,2637000.01,667000,10086000,2.64,636,1137,0.7775,Jul,4.13,2.828350877,0.681973684,16.21578947,4.114035088
33.34649609,0.05,10000,2.589,9.93,50181000,2637000.01,667000,10086000,2.6,424,1137,0.3825,Dec,3.95,2.761395349,0.31,19.05709302,3.865465116
33.34649609,0.05,10000,2.589,9.89,50181000,2637000.01,667000,10086000,2.6,419,1142,0.3825,Dec,4.08,2.761395349,0.31,19.05709302,3.865465116
33.34649609,0.03,46292.296,2.589,11.28,36597000,2626000,444998,7251000,4.13,0,1165,0.35,Mar,3.57,2.60474359,0.348461538,10.26948718,3.593589744
33.34649609,0.05,10000,2.618,10.08,50181000,2637000.01,667000,10086000,2.64,568,1205,0.7775,Jul,4.03,2.828350877,0.681973684,16.21578947,4.114035088
33.34649609,0.31,25000,2.618,11.66,36597000,2626000,444998,7251000,3.02,74,1212,0.555,Mar,3.49,2.599190476,0.447380952,13.27928571,3.615238095
33.34649609,0.25,25000,2.671,27.73,36597000,2626000,444998,7251000,3.02,52,1234,0.555,Mar,3.65,2.599190476,0.447380952,13.27928571,3.615238095
33.34649609,0.05,10000,2.671,33.46,50181000,2637000.01,667000,10086000,2.64,538,1235,0.7775,Jul,4.13,2.828350877,0.681973684,16.21578947,4.114035088
33.34649609,0.03,10000,2.671,25.61,50181000,2637000.01,667000,10086000,4.54,291,1239,0.31,Dec,3.97,2.876,0.26,18.05538462,3.726153846
33.34649609,0.2,5000,2.671,19.13,36597000,2626000,444998,7251000,3.2,166,1242,0.77,Jul,3.98,2.87969697,0.676287879,13.99121212,3.953636364
33.34649609,0.2,10000,2.671,19.13,36597000,2626000,444998,7251000,1.7,105,1242,0.5875,May,4.18,2.62783871,0.503064516,18.26225806,3.858709677
33.34649609,0.03,5000,2.671,19.13,50181000,2637000.01,667000,10086000,4.54,288,1242,0.31,Dec,3.97,2.876,0.26,18.05538462,3.726153846
33.34649609,0.1,25000,2.671,18.72,36597000,2626000,444998,7251000,2.24,-53,1249,0.49,Mar,3.66,2.55682,0.347,12.0138,3.731
33.34649609,-0.1,10000,2.671,19.85,39549000,2466000,690000,6277000,3.9,671,1255,0.48,Dec,4.15,2.727705882,0.339215686,15.14627451,3.96995098
33.34649609,0.2,25000,2.623,22.47,36597000,2626000,444998,7251000,3.02,30,1256,0.555,May,3.85,2.599190476,0.447380952,13.27928571,3.615238095
33.34649609,0.05,5000,2.623,17.76,50181000,2637000.01,667000,10086000,2.64,511,1262,0.7775,Jul,4.21,2.828350877,0.681973684,16.21578947,4.114035088
33.34649609,0,10000,2.623,17.76,50181000,2637000.01,667000,10086000,4.54,268,1262,0.31,Dec,4.05,2.876,0.26,18.05538462,3.726153846
33.34649609,0,10000,2.761,23.62,50181000,2637000.01,667000,10086000,4.54,242,1288,0.31,Dec,4.15,2.876,0.26,18.05538462,3.726153846
33.34649609,0.05,5000,2.942,17.02,50181000,2637000.01,667000,10086000,2.91,275,1345,0.3825,Mar,4.34,2.65225,0.352916667,18.23833333,4.010208333
33.34649609,0.05,5000,2.942,17.02,50181000,2637000.01,667000,10086000,1.72,306,1345,0.4,Mar,4.34,2.542916667,0.38,14.77708333,3.867916667
33.34649609,0.05,5000,2.942,17.02,50181000,2637000.01,667000,10086000,2.74,336,1345,0.52,May,4.38,2.665388889,0.399027778,16.30222222,3.97962963
33.34649609,0.05,5000,2.942,17.02,50181000,2637000.01,667000,10086000,2.6,367,1345,0.5225,May,4.38,2.63083871,0.516129032,14.82129032,3.750645161
33.34649609,0,15000,2.922,12.07,50181000,2637000.01,667000,10086000,2.81,16,1453,0.79,Mar,3.77,2.868958333,0.846875,13,3.676458333
33.34649609,0.05,20000,2.922,12.2,39549000,2466000,690000,6277000,1.92,615,1463,0.4925,May,4.1,2.477217391,0.518586957,36.78913043,3.71201087
33.34649609,0,15000,2.641,16.44,50181000,2637000.01,667000,10086000,2.81,-64,1533,0.79,Mar,3.84,2.868958333,0.846875,13,3.676458333
33.34649609,0,5000,2.641,16.44,50181000,2637000.01,667000,10086000,3.83,-33,1533,0.26,Mar,3.84,2.834922078,0.79,14.94415584,3.862337662
33.34649609,0,35000,2.641,21.63,50181000,2637000.01,667000,10086000,3.83,-44,1544,0.26,Mar,3.86,2.834922078,0.79,14.94415584,3.862337662
33.34649609,-0.1,30000,2.641,21.63,50181000,2637000.01,667000,10086000,2.6,17,1544,0.3825,Mar,3.86,2.761395349,0.31,19.05709302,3.865465116
33.34649609,-0.1,20000,2.641,21.63,50181000,2637000.01,667000,10086000,2.6,17,1544,0.3825,Mar,3.86,2.761395349,0.31,19.05709302,3.865465116
33.34649609,0.05,10000,2.466,19.13,39549000,2466000,690000,6277000,1.92,488,1590,0.4925,May,4.16,2.477217391,0.518586957,36.78913043,3.71201087
33.34649609,0.06,10000,2.466,19.13,39549000,2466000,690000,6277000,5.54,549,1590,0.7625,Jul,4.22,2.242619048,0.7125,28.78936508,3.401666667
33.34649609,-0.13,10000,2.416,14.46,43085000,2597387.5,362112,9827000,2.28,648,1613,0.39,Dec,4.15,2.235071429,0.349821429,27.89767857,3.916785714
33.34649609,-0.12,10000,2.757,13.12,43085000,2597387.5,362112,9827000,2.28,580,1681,0.39,Dec,4.12,2.235071429,0.349821429,27.89767857,3.916785714
33.34649609,0.05,25000,2.863,15.29,39549000,2466000,690000,6277000,1.83,198,1697,0.34,Dec,3.95,2.664545455,0.32,15.89018182,3.859318182
33.34649609,-0.13,10000,2.863,14.75,43085000,2597387.5,362112,9827000,2.28,558,1703,0.39,Dec,4.18,2.235071429,0.349821429,27.89767857,3.916785714
33.34649609,0.07,10000,2.863,14.75,39549000,2466000,690000,6277000,5.54,436,1703,0.7625,Jul,4.26,2.242619048,0.7125,28.78936508,3.401666667
33.34649609,0.08,10000,2.863,14.75,39549000,2466000,690000,6277000,1.92,375,1703,0.4925,May,4.18,2.477217391,0.518586957,36.78913043,3.71201087
33.34649609,0.01,15000,2.863,14.75,39549000,2466000,690000,6277000,1.64,284,1703,0.56,Mar,4.14,2.679088235,0.56,16.07617647,3.977867647
33.34649609,0.05,15000,2.863,15.85,39549000,2466000,690000,6277000,1.83,190,1705,0.34,Dec,4.05,2.664545455,0.32,15.89018182,3.859318182
33.34649609,0.21,10000,2.863,17.5,50181000,2637000.01,667000,10086000,3.94,33,1709,0.6825,Jul,4.14,2.770921875,0.522460938,15.784375,3.773125
33.34649609,0.07,30000,2.784,15.08,39549000,2466000,690000,6277000,2.81,217,1740,0.51,Mar,3.99,2.665477273,0.473636364,15.52113636,3.914886364
33.34649609,0.12,20000,2.784,15.08,39549000,2466000,690000,6277000,2.51,246,1740,0.56,Mar,3.99,2.713203704,0.51,14.81481481,3.997268519
33.34649609,0.15,20000,2.784,15.08,39549000,2466000,690000,6277000,1.64,277,1740,0.3775,Mar,3.99,2.679088235,0.56,16.07617647,3.977867647
33.34649609,0.15,10000,2.176,50.91,39549000,2466000,690000,6277000,5.54,120,2019,0.7625,Jul,4.3,2.242619048,0.7125,28.78936508,3.401666667
33.34649609,0.45,20000,2.181,25.81,39549000,2466000,690000,6277000,5.54,53,2086,0.7625,Jul,3.33,2.242619048,0.7125,28.78936508,3.401666667
33.34649609,0.45,20000,2.181,40.79,39549000,2466000,690000,6277000,5.54,50,2089,0.7625,Jul,3.29,2.242619048,0.7125,28.78936508,3.401666667
33.34649609,0.47,10000,2.181,31.78,39549000,2466000,690000,6277000,5.54,32,2107,0.7625,Sep,3.28,2.242619048,0.7125,28.78936508,3.401666667
33.34649609,0.6725,10000,2.234,22.21,39549000,2466000,690000,6277000,2.7,24,2146,0.7625,Sep,3.0775,2.368083333,0.762222222,26.47453704,3.646018519
33.34649609,0.1,20000,2.25,29.71,43085000,2597387.5,362112,9827000,2.28,81,2180,0.39,Dec,3.65,2.235071429,0.349821429,27.89767857,3.916785714
33.34649609,0.3,15000,2.25,26.37,43085000,2597387.5,362112,9827000,2.76,10,2200,0.45,Dec,3.7,2.243789474,0.8925,27.01210526,3.532894737
33.34649609,0.3,20000,2.231,25,43085000,2597387.5,362112,9827000,2.76,6,2209,0.34,Dec,3.94,2.243789474,0.8925,27.01210526,3.532894737
33.34649609,0.03,10000,2.231,33.35,43085000,2597387.5,362112,9827000,2.28,34,2227,0.39,Dec,4.17,2.235071429,0.349821429,27.89767857,3.916785714
33.34649609,0.02,20000,2.224,29.57,43085000,2597387.5,362112,9827000,2.28,26,2235,0.39,Dec,4,2.235071429,0.349821429,27.89767857,3.916785714
33.34649609,0,20000,2.224,24.8,43085000,2597387.5,362112,9827000,2.28,20,2241,0.39,Dec,4.25,2.235071429,0.349821429,27.89767857,3.916785714
33.34649609,-0.01,10000,2.224,23.1,43085000,2597387.5,362112,9827000,2.28,17,2244,0.39,Dec,4.09,2.235071429,0.349821429,27.89767857,3.916785714
33.34649609,0,10000,2.224,22.71,43085000,2597387.5,362112,9827000,2.28,13,2248,0.39,Dec,4.18,2.235071429,0.349821429,27.89767857,3.916785714
33.34649609,0,10000,2.224,23.84,43085000,2597387.5,362112,9827000,2.28,12,2249,0.39,Dec,4.27,2.235071429,0.349821429,27.89767857,3.916785714
47.4683948,0.3,18000,2.115,33.04,39549000,2466000,690000,6277000,5.54,80,0,0.7625,Jul,3.17,2.242619048,0.7125,28.78936508,3.401666667
47.31491617,0.77,7261.072,3.436,13.02,49160000,2093000,682996,8563000,1.89,7,0,-0.2,Dec,3.23,3.596,0.15,13.02,3.517857143
80.15313077,0.3,1335,2.67,12.39,39549000,2466000,690000,6277000,2.81,17,0,0.51,Mar,3.9,2.665477273,0.473636364,15.52113636,3.914886364
80.15313077,0.3,2626.072,2.595,16.05,39549000,2466000,690000,6277000,2.51,25,21,0.56,Mar,3.82,2.713203704,0.51,14.81481481,3.997268519
11.13683243,0.29,10000,2.943,15.35,49160000,2093000,682996,8563000,1.74,53,0,0.31,Mar,3.71,3.034333333,0.222222222,14.56111111,3.778888889
11.13683243,0.29,10000,2.943,15.35,49160000,2093000,682996,8563000,2.51,81,0,0.2575,Mar,3.71,2.698181818,0.301818182,18.38181818,3.731363636
11.13683243,0.43,15000,2.549,17.01,49160000,2093000,682996,8563000,3.41,143,30,0.425,May,4.19,2.5635,0.433571429,14.76928571,3.753571429
11.13683243,0.13,15000,2.545,14.04,49160000,2093000,682996,8563000,3.41,87,86,0.425,May,4.52,2.5635,0.433571429,14.76928571,3.753571429
11.13683243,0.17,15000,2.402,26.09,40638000,2367000,712000,7626000,2.93,272,267,0.2325,May,4.35,2.153941176,0.256323529,14.36411765,3.759411765
11.13683243,0.27,20000,2.183,13.72,40638000,2367000,712000,7626000,2.93,47,492,0.2325,May,3.71,2.153941176,0.256323529,14.36411765,3.759411765
11.13683243,0.09,10000,2.183,13.72,31131000,2395000,706000,7402000,5.29,412,492,0.55,May,3.98,2.3695,0.4,12.78666667,3.801
11.13683243,0.36,15000,2.282,16.69,31131000,2395000,706000,7402000,5.29,230,674,0.55,May,4.1,2.3695,0.4,12.78666667,3.801
11.13683243,0.36,15000,2.282,16.69,31131000,2395000,706000,7402000,5.29,230,674,0.55,May,4.17,2.3695,0.4,12.78666667,3.801
11.13683243,0.15,30000,2.671,19.26,50181000,2637000.01,667000,10086000,2.6,471,1163,0.5225,May,4.08,2.63083871,0.516129032,14.82129032,3.750645161
11.13683243,0.15,10000,2.671,18.59,50181000,2637000.01,667000,10086000,2.6,458,1176,0.5225,May,4.11,2.63083871,0.516129032,14.82129032,3.750645161
11.13683243,0.08,10000,2.918,20.06,50181000,2637000.01,667000,10086000,1.72,164,1409,0.4,Mar,3.87,2.542916667,0.38,14.77708333,3.867916667
11.13683243,0,5000,2.466,18.06,50181000,2637000.01,667000,10086000,2.91,42,1500,0.3825,Mar,3.8,2.65225,0.352916667,18.23833333,4.010208333
11.13683243,0.17,8142.5,2.784,15.91,50181000,2637000.01,667000,10086000,3.94,18,1646,0.6825,Jul,4.31,2.770921875,0.522460938,15.784375,3.773125
11.13683243,0.25,2647.857,2.794,13.03,50181000,2637000.01,667000,10086000,2.64,21,1674,0.7775,Sep,4.31,2.828350877,0.681973684,16.21578947,4.114035088
11.13683243,0.3,1389.643,2.653,17.86,39549000,2466000,690000,6277000,4.84,24,1763,0.32,Dec,3.86,2.703191176,0.845,18.06161765,3.895882353
11.13683243,0.18,3900,2.631,12.62,39549000,2466000,690000,6277000,1.83,24,1793,0.34,Dec,3.82,2.664545455,0.32,15.89018182,3.859318182
11.13683243,0.25,20000,2.67,12.1,39549000,2466000,690000,6277000,1.92,135,1865,0.4925,May,4.2,2.477217391,0.518586957,36.78913043,3.71201087
11.13683243,0.25,10000,2.67,12.1,39549000,2466000,690000,6277000,1.92,135,1865,0.4925,May,4.2,2.477217391,0.518586957,36.78913043,3.71201087
11.13683243,0.25,3900,2.67,12.1,39549000,2466000,690000,6277000,2.51,43,1865,0.56,Mar,3.9,2.713203704,0.51,14.81481481,3.997268519
11.13683243,0.25,10000,2.67,14.56,39549000,2466000,690000,6277000,1.92,128,1872,0.4925,May,4.2,2.477217391,0.518586957,36.78913043,3.71201087
11.13683243,0.35,5200,2.595,27.56,39549000,2466000,690000,6277000,1.64,34,1905,0.3775,Mar,3.7,2.679088235,0.56,16.07617647,3.977867647
11.13683243,0.23,10000,2.115,28.59,39549000,2466000,690000,6277000,1.92,3,1997,0.4925,Jul,3.25,2.477217391,0.518586957,36.78913043,3.71201087
11.13683243,0.25,5000,2.115,28.59,39549000,2466000,690000,6277000,1.48,33,1997,0.7125,Jul,3.25,2.461473684,0.4925,25.18807018,3.716885965
11.13683243,0.25,5000,2.181,25.81,39549000,2466000,690000,6277000,1.48,26,2004,0.7125,Jul,3.26,2.461473684,0.4925,25.18807018,3.716885965
11.13683243,0.23,10000,2.181,27.57,39549000,2466000,690000,6277000,1.92,-9,2009,0.4925,Jul,3.28,2.477217391,0.518586957,36.78913043,3.71201087
11.13683243,0.3,525.357,2.181,33.84,39549000,2466000,690000,6277000,1.48,0,2024,0.7125,Jul,3.26,2.461473684,0.4925,25.18807018,3.716885965
11.13683243,0.42,2342.5,2.25,26.87,43085000,2597387.5,362112,9827000,2.29,19,2103,0.8925,Dec,3.58,2.232491803,0.7625,24.40836066,3.274631148
